65.477017971078,0.21758022067731986,50,0.347837520026232,15.27253425685501,29.00114839557327,36.27138586128174
65.6190747337504,0.18166267367561062,0,-0.14205676267239653,15.23947120646707,0.0,15.23947120646707
65.56334694097498,-0.04397148039894461,50,0.05572779277541429,15.252424512437942,0.0,65.25242451243794
64.9846872191433,0.7660929990096292,50,0.5786597218316842,15.388240565469987,15.928950899055305,49.459289666414676
64.53307887260645,-0.4581896027364607,50,0.4516083465368439,15.49592887043374,29.0361272997962,36.459801570637545
64.53307887260645,0.0,0,0.0,15.49592887043374,0.0,15.49592887043374
64.53307887260645,0.0,0,0.0,15.49592887043374,0.0,15.49592887043374
64.53307887260645,0.0,0,0.0,15.49592887043374,0.0,15.49592887043374
64.53307887260645,0.0,0,0.0,15.49592887043374,29.05374357752973,-13.55781470709599
65.13489581269818,-0.47559590087413994,0,-0.601816940091723,15.35275350521169,0.0,15.35275350521169
64.84179646612411,0.29237845949737107,50,0.293099346574067,15.422151366864723,15.91102520911174,49.51112615775298
64.77956557034477,-0.15682611507872224,50,0.06223089577933649,15.436966753259407,15.928757112881994,49.508209640377416
64.77956557034477,0.0,0,0.0,15.436966753259407,0.0,15.436966753259407
64.77956557034477,0.0,0,0.0,15.436966753259407,15.902805172137374,-0.46583841887796673
65.18622087242704,0.12701755501503698,0,-0.40665530208227096,15.340665352529856,0.0,15.340665352529856
65.18622087242704,0.0,0,0.0,15.340665352529856,0.0,15.340665352529856
64.80878064057413,-0.7341712765109847,50,0.37744023185291553,15.430007942071061,0.0,65.43000794207106
64.87933050502589,0.41171241840619643,0,-0.07054986445176326,15.413229332299212,15.924657902705269,-0.511428570406057
64.87933050502589,0.0,0,0.0,15.413229332299212,0.0,15.413229332299212
65.57821005676814,-0.7292824222224468,0,-0.6988795517422517,15.248967593570248,13.103025877231305,2.1459417163389425
65.5654641471642,0.1444910624598208,0,0.012745909603935957,15.251931989003564,29.031744360659218,-13.779812371655654
65.89332672913923,-0.20834094768255085,0,-0.32786258197502605,15.17604360925037,29.03469324069831,-13.85864963144794
66.01445145847853,-0.4296927935215038,0,-0.12112472933930007,15.14819827941728,29.021199145112703,-13.873000865695424
66.03897528582836,0.10342294474216374,0,-0.0245238273498245,15.142572937751128,0.0,15.142572937751128
65.96212494053331,0.17576146003077042,50,0.07685034529504264,15.160215061317805,29.02679395464483,36.13342110667297
65.96212494053331,0.0,0,0.0,15.160215061317805,29.026631645449026,-13.86641658413122
66.35332066438635,-0.39633498627760133,0,-0.3911957238530306,15.070835792197624,0.0,15.070835792197624
66.51972520561121,0.253694716891971,0,-0.16640454122486403,15.03313486201302,0.0,15.03313486201302
66.26197828727494,0.4962547654699634,50,0.2577469183362666,15.091610993933177,0.0,65.09161099393317
66.41343801956191,-0.7236143188419248,0,-0.1514597322869662,15.057193691816595,0.0,15.057193691816595
