62.43146288838977,0.4275525624050651,0,-0.041768121468550135,16.017564761981056,0.0,16.017564761981056
62.58504717502889,-0.3688954569566185,0,-0.1535842866391235,15.978257509391074,29.721088861768603,-13.742831352377529
63.00516151792972,0.05897614690703179,0,-0.42011434290083116,15.871715521520006,0.0,15.871715521520006
63.07918854300909,-0.07385727402478892,0,-0.07402702507936709,15.85308915821219,0.0,15.85308915821219
63.39616481715423,0.01016897141412798,0,-0.31697627414514074,15.773824850196808,0.0,15.773824850196808
63.84922490049133,-0.37743570680513017,0,-0.4530600833370997,15.66189725182247,29.72836165220918,-14.06646440038671
63.359548074172146,-1.0672279600078127,50,0.4896768263191831,15.78294085730134,15.94598319212864,49.836957665172704
63.29934186901376,0.540663924999933,50,0.06020620515838715,15.79795256117061,0.0,65.7979525611706
63.36522965693203,-0.0013003349907307893,0,-0.0658877879182711,15.781525694992915,0.0,15.781525694992915
63.30040365752193,0.056488588073175805,50,0.06482599941009681,15.797687569424697,29.737794460833932,36.059893108590764
63.705692276953464,0.24556524419915604,0,-0.4052886194315306,15.697184415681576,29.703211917900454,-14.006027502218878
63.79089139659602,-0.16223191086663746,0,-0.085199119642553,15.67621925492268,0.0,15.67621925492268
64.11974962548358,0.08333333333337123,0,-0.32885822888756167,15.595818852083646,15.942256119052427,-0.3464372669687812
63.63706931341493,-1.1134324963310114,50,0.4826803120686449,15.714111457191136,15.942208326212084,49.771903130979055
63.663106673002545,-0.26320141902033356,0,-0.026037359587611775,15.707684595669717,15.935590086955237,-0.2279054912855205
63.704807814071984,0.30584016761063637,0,-0.04170114106943856,15.697402351775189,29.721507122122635,-14.024104770347446
63.93618007484731,-0.3848142120138611,0,-0.23137226077532347,15.640596589119705,0.0,15.640596589119705
64.57984541466543,0.041915282826749944,0,-0.6436653398181207,15.48470724231418,29.700504509268733,-14.215797266954553
64.25694110354884,0.3842902271923272,50,0.3229043111165879,15.562521072836613,29.70050367280399,35.86201740003263
64.26516176335667,-0.3892599420810434,0,-0.00822065980783293,15.56053034896723,29.651686311621603,-14.091155962654373
64.75358484400664,0.16623729872217652,0,-0.48842308064996587,15.44316044291649,0.0,15.44316044291649
65.28141909639729,0.12109944380728166,0,-0.5278342523906474,15.318294452566327,29.717974776021613,-14.399680323455286
64.97235914696891,-0.44646565185445297,50,0.30905994942837367,15.391160381570538,0.0,65.39116038157054
64.97235914696891,0.0,0,0.0,15.391160381570538,13.830146269569836,1.5610141120007022
64.25022386966972,0.5121426827244377,50,0.7221352772991878,15.564148103646763,29.7382781527373,35.82586995090946
64.26702577860729,0.26081734082692876,0,-0.016801908937566168,15.56007902784996,29.691490869435206,-14.131411841585246
64.17657303903437,-0.2855294061281377,50,0.09045273957292466,15.582009955436012,0.0,65.582009955436
63.72951322258475,-0.5351576926426205,50,0.4470598164496167,15.69131709051899,15.9105983000456,49.780718790473394
63.826619009165746,-0.3511038272152014,0,-0.09710578658099678,15.66744432846108,15.91124168225788,-0.24379735379680056
