71.09698918905895,-0.734855257555111,50,0.25258660403042654,14.065293219953809,29.001262682394216,35.0640305375596
71.04597688421349,-0.9963569588986019,50,0.05101230484545738,14.075392356554412,0.0,64.07539235655442
70.90247295374064,-0.7496392330485833,50,0.14350393047284626,14.103880419691942,0.0,64.10388041969195
70.6974046101473,-0.09104121091252182,50,0.20506834359333936,14.144790823855343,28.980180151870528,35.16461067198482
70.50531911743086,0.9846868511014861,50,0.19208549271644415,14.18332705273541,15.871669683557151,48.311657369178256
70.08647862915174,0.24422614419745514,50,0.41884048827911613,14.268087362346957,28.99957650766837,35.268510854678595
70.2948713323559,-0.052685548445076336,0,-0.20839270320415437,14.225788895351629,29.062835525450108,-14.83704663009848
69.81562093716386,0.48723005627451954,50,0.4792503951920395,14.323442040285366,0.0,64.32344204028537
69.86155652722329,0.022777585817706836,0,-0.04593559005942893,14.314024045689925,0.0,14.314024045689925
70.11755369614174,0.6730450243054307,0,-0.25599716891845503,14.261763956192123,0.0,14.261763956192123
70.11220094956221,0.33669661532734807,0,0.005352746579532663,14.26285277678541,0.0,14.26285277678541
70.16028816683739,0.37001302402396163,0,-0.048087217275181615,14.25307714845831,15.84798486711005,-1.59490771865174
70.52225078732376,0.023880734864036413,0,-0.3619626204863664,14.17992178122239,0.0,14.17992178122239
71.0292796997832,-0.04904408260676263,0,-0.5070289124594467,14.078701124756757,0.0,14.078701124756757
71.38190478686897,-0.5516589954677897,0,-0.35262508708576945,14.00915264149626,28.985901089968564,-14.976748448472303
71.58516607248136,-0.8429320381148173,0,-0.20326128561238477,13.969374590644671,15.849070636013083,-1.8796960453684122
71.79409113881782,0.225009307725351,0,-0.20892506633646235,13.92872288147565,15.849093990270278,-1.9203711087946278
71.79136367631928,0.010595684344515632,0,0.0027274624985409446,13.929252054726671,0.0,13.929252054726671
71.43492041911163,0.5850804801318077,50,0.35644325720764414,13.998755708454052,29.048832732003184,34.94992297645087
71.48123291854279,-0.04822747834513308,0,-0.04631249943115279,13.989685952109426,0.0,13.989685952109426
71.1190390013379,-0.1611414419677999,50,0.36219391720489114,14.060932403504326,15.857317576176715,48.20361482732761
70.77858809946771,0.19075797264785166,50,0.34045090187018445,14.128566659095599,29.067481065665888,35.06108559342971
70.41184040786972,-0.09504302293254341,50,0.36674769159799325,14.202156827706396,29.06742455095039,35.13473227675601
69.95503232699343,0.1467668082824929,50,0.45680808087628577,14.294897260938463,15.861152474468136,48.43374478647032
69.95503232699343,0.0,0,0.0,14.294897260938463,0.0,14.294897260938463
69.95503232699343,0.0,0,0.0,14.294897260938463,0.0,14.294897260938463
69.93156030989056,-0.23645888571019213,0,0.023472017102875498,14.299695238725684,29.04088295216571,-14.741187713440025
69.89561727770021,0.7140270001503524,0,0.035943032190346,14.307048695584582,0.0,14.307048695584582
69.89621446439632,0.09747059632184119,0,-0.0005971866961118621,14.30692645750335,13.190033890294012,1.1168925672093373
69.92777340823976,-0.024636916014912913,0,-0.03155894384343583,14.300469631171865,13.189985872327492,1.1104837588443726
69.92777340823976,0.0,0,0.0,14.300469631171865,0.0,14.300469631171865
