75.46511637915022,-0.009389214233223697,0,0.0071023457496863784,13.251155606463541,0.0,13.251155606463541
75.35039060255593,0.28336739137889566,50,0.11472577659428396,13.27133133621844,0.0,63.27133133621844
75.73224614143737,0.3640121489811179,0,-0.38185553888143886,13.20441490844471,0.0,13.20441490844471
75.82620529996379,0.27737493591912,0,-0.09395915852641679,13.188052811611259,15.347995907593477,-2.159943095982218
75.62450759137724,-0.45147448663125544,50,0.20169770858655056,13.223226594787384,0.0,63.223226594787384
76.00508505163822,-0.0638268266612485,0,-0.38057746026098016,13.15701441976672,0.0,13.15701441976672
76.53003019029936,0.12252434870467965,0,-0.5249451386611383,13.066766046131209,15.303059435437682,-2.236293389306473
76.46295774685457,-0.2910382945179464,50,0.06707244344478624,13.07822806581317,29.89078314554869,33.18744492026448
77.01215366467692,-0.03914210331409862,0,-0.5491959178223453,12.984963442967171,15.305497276351698,-2.320533833384527
77.01215366467692,0.0,0,0.0,12.984963442967171,0.0,12.984963442967171
76.62844365314682,-0.10809315121674246,50,0.3837100115300984,13.049984474778434,29.86687972561075,33.18310474916768
76.1403630277818,-0.09953343538179382,50,0.48808062536501495,13.133638457110111,15.287856368708479,47.845782088401634
75.8487399420944,0.01883390965756604,50,0.29162308568740514,13.184134644338657,0.0,63.184134644338656
75.89260224795488,0.04358432871515561,0,-0.04386230586048612,13.176514843078103,0.0,13.176514843078103
75.97147962928594,0.10285100403105929,0,-0.07887738133105415,13.1628343278247,29.856882964916124,-16.694048637091424
75.50130751564875,-0.24845306625763186,50,0.47017211363719014,13.244803737905272,29.89427735702419,33.35052638088108
75.39901170025664,-0.19237895362890356,50,0.10229581539211097,13.2627733102846,29.831908694581834,33.43086461570277
74.8403570944828,-0.3437793630350683,50,0.5586546057738389,13.361774834098428,29.831812272582017,33.52996256151641
75.55476399340331,0.1257995389368034,0,-0.7144068989205152,13.235432779424869,29.794967354522612,-16.559534575097743
75.90087955400439,0.09374633003283606,0,-0.34611556060107773,13.175077889426671,15.3033000932542,-2.1282222038275282
75.79266281212739,0.17003491855464148,50,0.10821674187700125,13.193889261797946,15.303336441719663,47.890552820078284
75.26361167153104,-0.2361866354876483,50,0.5290511405963514,13.286633178915816,29.849624984738348,33.437008194177466
75.26361167153104,0.0,0,0.0,13.286633178915816,0.0,13.286633178915816
75.5071455114169,0.006492226122247757,0,-0.2435338398858562,13.243779687695877,0.0,13.243779687695877
75.90636296842715,0.2998520039704431,0,-0.399217457010252,13.17412613242904,15.324977256838658,-2.150851124409618
76.19120839305472,0.010563763148219607,0,-0.28484542462757645,13.124873867877332,15.336023405454714,-2.2111495375773824
76.16232407856116,0.14768804115742284,0,0.028884314493566876,13.129851433741749,29.90431843414738,-16.774467000405632
75.83640008659786,-0.2493969370980409,50,0.32592399196329325,13.186279924391142,0.0,63.186279924391144
