163.91322061422352,0.24296349069490475,0,-0.2528181701124197,6.100789163026337,30.279690037586985,-24.178900874560647
162.47807108374985,-0.405849391440654,50,1.435149530473666,6.154676710093061,0.0,56.154676710093064
162.49826576612708,-0.304142369703996,0,-0.020194682377223216,6.153911829675975,30.297597892967417,-24.14368606329144
162.66097713252145,-0.1573654555273265,0,-0.162711366394376,6.1477560114820315,30.277586304702567,-24.129830293220536
163.73084782589365,0.4155996078213917,0,-1.069870693372195,6.107584571133287,0.0,6.107584571133287
162.50435830403953,-0.7617708987907008,50,1.2264895218541199,6.153681110072369,30.323965408777518,25.82971570129485
161.80277252505599,-0.19966160146796597,50,0.7015857789835422,6.180363812030136,0.0,56.18036381203014
160.3744679206355,-0.5966014618634716,50,1.4283046044204752,6.235406501830889,0.0,56.23540650183089
159.66847850354102,-0.08990841337133304,50,0.7059894170944858,6.262976946810592,30.328854252511356,25.934122694299234
159.66847850354102,0.0,0,0.0,6.262976946810592,0.0,6.262976946810592
160.4575498689134,-0.6343375521116315,0,-0.7890713653723651,6.2321779237995045,0.0,6.2321779237995045
160.19481795024723,0.5111462015969437,50,0.2627319186661623,6.242399178671165,30.35301730606566,25.889381872605504
160.70136691280078,-0.016024365427441012,0,-0.506548962553552,6.222722427386797,30.330579938892868,-24.10785751150607
160.66760601181045,0.06600628226013328,0,0.033760900990330356,6.224030000960439,0.0,6.224030000960439
162.2094819153317,0.6925886439756539,0,-1.5418759035212588,6.164867726548618,30.315023343352294,-24.150155616803676
162.59441150242034,0.2621428251158875,0,-0.3849295870886351,6.150272883057326,0.0,6.150272883057326
163.53866160180982,0.3163401320262125,0,-0.9442500993894782,6.114762039785052,0.0,6.114762039785052
165.50480018871713,0.41469212848214454,0,-1.9661385869073058,6.042120825859723,0.0,6.042120825859723
164.27044233419065,-0.42263365781535356,50,1.234357854526479,6.0875224160266574,15.6347188966099,40.45280351941676
164.27044233419065,0.0,0,0.0,6.0875224160266574,0.0,6.0875224160266574
163.37447264433604,-0.24242643648553042,50,0.8959696898546099,6.120907286274681,30.32892746808038,25.7919798181943
163.00118633959198,0.08263733481352631,50,0.373286304744056,6.134924674208375,0.0,56.13492467420838
163.00118633959198,0.0,0,0.0,6.134924674208375,30.268793459542948,-24.133868785334574
163.69074997016406,0.8937582700103661,0,-0.6895636305720814,6.10908069137853,30.44165769184802,-24.33257700046949
163.7033784292964,0.48799513077391055,0,-0.012628459132344005,6.108609422693744,30.304232164122613,-24.19562274142887
162.3152195420055,-0.4515416638594445,50,1.3881588872908992,6.160851723095568,0.0,56.16085172309557
