92.71002171144123,0.1852329825736927,0,-0.26690772793105566,0.0,15.164639083767684,-15.164639083767684
92.32710346334332,-0.2252111813051254,50,0.38291824809790853,0.0,0.0,50.0
92.0564945541985,0.0847493066311813,50,0.27060890914482627,0.0,30.1281181664193,19.8718818335807
92.3215356978917,0.16426806354992607,0,-0.2650411436932103,0.0,30.20677044912364,-30.20677044912364
92.37697512136558,0.05456741232041473,0,-0.055439423473870875,0.0,0.0,0.0
92.42121112462256,-0.19839538298711723,0,-0.044236003256983736,0.0,15.147887712300864,-15.147887712300864
92.79281800420168,0.13164412899743994,0,-0.37160687957911875,0.0,15.124470169738998,-15.124470169738998
93.11431386152498,0.014276504463321515,0,-0.3214958573232991,0.0,0.0,0.0
92.72836491631375,-0.00855641110389449,50,0.3859489452112257,0.0,0.0,50.0
92.4434910914079,-0.25177778083032365,50,0.28487382490584423,0.0,0.0,50.0
92.68915744622588,0.18493982238405948,0,-0.2456663548179705,0.0,0.0,0.0
92.7384909990456,-0.24937091163116065,0,-0.04933355281971785,0.0,15.191854638803694,-15.191854638803694
92.72127639639564,-0.15763498578948543,0,0.017214602649957556,0.0,0.0,0.0
93.06265198662513,0.15920742846138758,0,-0.3413755902294895,0.0,30.089267180160828,-30.089267180160828
93.39516177398856,0.0026671856440891872,0,-0.33250978736343484,0.0,30.167686721119633,-30.167686721119633
93.39516177398856,0.0,0,0.0,0.0,0.0,0.0
93.39516177398856,0.0,0,0.0,0.0,0.0,0.0
93.04980206271576,-0.33361106186738354,50,0.3453597112728062,0.0,15.158971842380813,34.841028157619185
93.04980206271576,0.0,0,0.0,0.0,0.0,0.0
93.03938334117926,0.013223453910747196,0,0.010418721536495923,0.0,30.130107008226005,-30.130107008226005
93.37326722898713,0.0025569153556936897,0,-0.3338838878078718,0.0,0.0,0.0
92.94604922678771,-0.0449200709499884,50,0.4272180021994245,0.0,30.18294514859501,19.81705485140499
93.05926145470085,-0.023305183895157455,0,-0.11321222791313801,0.0,15.174138975992573,-15.174138975992573
93.09454724850474,0.17399994964395304,0,-0.03528579380389374,0.0,15.154041712854106,-15.154041712854106
93.48498979370196,0.17968509380565045,0,-0.39044254519721733,0.0,0.0,0.0
93.04221251913631,0.0688541974138932,50,0.44277727456564264,0.0,0.0,50.0
