103.52479748079811,0.1508083220500822,50,0.20030694460869825,9.659521431910854,0.0,59.65952143191085
103.14326696691859,-0.07527684407529023,50,0.3815305138795253,9.695252335964232,15.915575300785783,43.77967703517845
103.36503020072877,120.1314247641257,0,-0.22176323381017937,0.0,15.884635434791639,-15.884635434791639
103.25004054519675,-120.07082261789505,50,0.11498965553201401,9.685226220925882,15.924725216069566,43.760501004856316
102.76169383772452,-0.2642725823080667,50,0.48834670747223186,9.731252596703435,15.829122469641279,43.90213012706216
102.74520955921872,-0.2571288521505153,0,0.01648427850579992,9.732813863439883,15.804017257964357,-6.071203394524474
102.74520955921872,0.0,0,0.0,9.732813863439883,0.0,9.732813863439883
102.7348093118059,0.01892845418495881,0,0.010400247412817976,9.733799154334768,30.75711247971175,-21.023313325376982
102.52866070566913,0.1616914132030587,50,0.20614860613677877,9.753370356321323,0.0,59.75337035632133
102.52866070566913,0.0,0,0.0,9.753370356321323,0.0,9.753370356321323
102.07886431525021,0.11409825205805646,50,0.4497963904189106,9.796347233171595,30.776973278088967,29.019373955082628
101.80881232606765,0.15962373289565335,50,0.2700519891825621,9.822332440115842,0.0,59.822332440115844
101.6509319733693,-0.13366340698532042,50,0.15788035269835632,9.837588112443296,0.0,59.8375881124433
101.57043027346451,-0.03024482453544408,50,0.0805016999047865,9.84538509197644,0.0,59.84538509197644
101.88922276535031,0.03150006202750433,0,-0.3187924918858016,9.814580706960424,30.882330955504468,-21.067750248544044
101.79088006872456,-0.027090822638371037,50,0.09834269662574968,9.82406281707011,0.0,59.824062817070114
102.27633436659994,120.17092463201767,0,-0.4854542978753784,0.0,0.0,0.0
102.3052285208952,-119.97357086697038,0,-0.028894154295258545,9.774671485101628,15.8734703966111,-6.098798911509473
102.00478859687394,-0.009320159685216822,50,0.3004399240212621,9.803461325252394,15.806168158519586,43.9972931667328
101.88922278299853,-0.03816845686235126,50,0.11556581387540632,9.814580705260441,15.888768012928834,43.925812692331604
101.82680264981242,0.11959974850377364,50,0.06242013318610873,9.820597072453028,15.739068599819133,44.08152847263389
101.44982806528864,-0.0567235196273117,50,0.3769745845237793,9.85708915501014,0.0,59.857089155010144
101.83670649906274,0.16217407352364432,0,-0.38687843377410047,9.819641997251782,0.0,9.819641997251782
101.37511069904926,-0.23804083445290303,50,0.4615958000134839,9.86435420986799,0.0,59.86435420986799
101.00374211268516,-0.03152524762515441,50,0.371368586364099,9.900623274772796,0.0,59.9006232747728
101.36798155263291,0.08801866841028527,0,-0.36423943994775243,9.86504796369822,30.684273771018027,-20.819225807319807
101.70852045992594,-0.16257243373988217,0,-0.3405389072930234,9.832017961504109,14.945078517922761,-5.113060556418652
