102.43176362852576,0.16209316026213472,0,-0.2822142875751723,0.0,31.090454688573786,-31.090454688573786
102.29162843708497,0.1736544190196092,50,0.14013519144079112,0.0,0.0,50.0
102.77897023547658,0.1345107520365083,0,-0.4873417983916113,0.0,31.154728651467135,-31.154728651467135
102.12208476497487,-0.03713161297592649,50,0.656885470501706,0.0,31.154644473931803,18.845355526068197
102.27067880198277,0.08686597409315766,0,-0.14859403700789642,0.0,0.0,0.0
102.15622332269024,-0.2726468699062963,50,0.11445547929253053,0.0,31.235525658859107,18.764474341140893
101.24438008045318,-0.25153045305637534,50,0.9118432422370546,0.0,15.82236434378682,34.177635656213184
101.24438008045318,0.0,0,0.0,0.0,0.0,0.0
100.82220494493629,0.04992857382426408,50,0.4221751355168948,0.0,0.0,50.0
100.82220494493629,0.0,0,0.0,0.0,0.0,0.0
101.01908652837749,0.19523444285211156,0,-0.196881583441197,0.0,15.140394293811106,-15.140394293811106
100.3390524710233,-0.3529784666971558,50,0.6800340573541916,0.0,15.969346661297553,34.03065333870245
100.3390524710233,0.0,0,0.0,0.0,31.13001608955212,-31.13001608955212
100.76996560176636,0.017004088126885364,0,-0.4309131307430647,0.0,15.160660085997993,-15.160660085997993
100.41292533387889,-0.029433087820954995,50,0.35704026788747,0.0,31.12515717263515,18.87484282736485
100.96081684446801,0.1576757622933158,0,-0.5478915105891247,0.0,15.89719936511277,-15.89719936511277
100.30494944050326,-0.2760317248676998,50,0.6558674039647485,0.0,0.0,50.0
100.20510190233267,-0.20374406110958532,50,0.099847538170593,0.0,0.0,50.0
99.98731146136973,0.013980552781958977,50,0.21779044096294342,0.0,0.0,50.0
99.95115490978036,-0.00470863794799925,0,0.03615655158937159,0.0,0.0,0.0
100.5017033419623,0.23347985867467003,0,-0.5505484321819409,0.0,15.96299882391289,-15.96299882391289
100.42072169243178,-0.16073701048521727,50,0.08098164953051423,0.0,0.0,50.0
99.7543072418104,-0.04846142135955134,50,0.6664144506213887,0.0,0.0,50.0
99.82355924967717,0.05215396163212915,0,-0.06925200786677976,0.0,15.884678425063647,-15.884678425063647
99.82355924967717,0.0,0,0.0,0.0,0.0,0.0
99.69752577404125,1.0658141036401503e-14,50,0.12603347563592138,0.0,16.014200317719276,33.98579968228073
99.69752577404125,0.0,0,0.0,0.0,0.0,0.0
99.9035878395815,-0.1645222929873995,0,-0.20606206554025164,0.0,0.0,0.0
100.43875102149406,0.0812224042465175,0,-0.5351631819125515,0.0,0.0,0.0
100.68243397458663,-0.03374743033722538,0,-0.24368295309257348,0.0,0.0,0.0
100.313393208304,0.10976432233130495,50,0.36904076628262317,0.0,0.0,50.0
