85.90268534107138,-0.10427673640011825,50,0.22217743990037775,11.641079624339575,15.921726887174723,45.719352737164854
85.90268534107138,0.0,0,0.0,11.641079624339575,0.0,11.641079624339575
86.124862780972,0.10427673640011825,0,-0.22217743990061933,11.61104897830891,0.0,11.61104897830891
86.02140886118815,0.07109049709227655,50,0.10345391978384555,11.62501304313313,0.0,61.62501304313313
86.10692649610891,-0.02096789298747126,0,-0.08551763492076248,11.613467588408106,0.0,11.613467588408106
86.50205074797393,0.11770248266415173,0,-0.3951242518650133,11.560419566393024,0.0,11.560419566393024
86.1682295039218,-0.1192335919153038,50,0.33382124405213176,11.605205372758492,0.0,61.60520537275849
85.79841585170438,-0.2863425935603061,50,0.3698136522174167,11.655226848575143,0.0,61.65522684857514
85.43631126743941,-0.10814534423528244,50,0.3621045842649693,11.704625178277208,0.0,61.70462517827721
85.43631126743941,0.0,0,0.0,11.704625178277208,0.0,11.704625178277208
85.84239546152669,-0.007984434422141362,0,-0.4060841940872848,11.649255529549912,0.0,11.649255529549912
85.73546957787272,0.07004553812128655,50,0.10692588365397171,11.663784019888169,15.908990559795395,45.75479346009277
85.38268353923722,-0.05197892216384403,50,0.3527860386355002,11.711976697715933,15.909035849018613,45.80294084869732
85.757608185103,0.08286038617529279,0,-0.3749246458657751,11.66077297586887,0.0,11.66077297586887
85.50413140608201,0.006724213150244296,50,0.25347677902098553,11.69534130755311,0.0,61.69534130755311
85.04115143739025,-0.06584715628039284,50,0.46297996869175506,11.759012937827269,0.0,61.759012937827265
85.2306823711721,0.11386669391152715,0,-0.18953093378183894,11.732863942647889,0.0,11.732863942647889
85.5201557243891,0.10005252374388363,0,-0.28947335321700507,11.693149895829933,0.0,11.693149895829933
85.5201557243891,0.0,0,0.0,11.693149895829933,0.0,11.693149895829933
85.5201557243891,0.0,0,0.0,11.693149895829933,0.0,11.693149895829933
85.5201557243891,0.0,0,0.0,11.693149895829933,0.0,11.693149895829933
85.35530942503975,0.04131935883998494,50,0.16484629934934958,11.715732820091459,0.0,61.71573282009146
85.46936576520376,0.03724746304843052,0,-0.11405634016401223,11.70009852123086,0.0,11.70009852123086
84.91614545489195,-0.0642472706876056,50,0.553220310311815,11.776323508833865,31.114402876795673,30.661920632038196
84.91614545489195,0.0,0,0.0,11.776323508833865,0.0,11.776323508833865
84.91614545489195,0.0,0,0.0,11.776323508833865,0.0,11.776323508833865
84.91614545489195,0.0,0,0.0,11.776323508833865,0.0,11.776323508833865
85.13212816367053,0.1245472892424182,0,-0.21598270877858283,11.746446630318614,15.93333176337342,-4.1868851330548065
85.24460310908876,0.07474741619099312,0,-0.11247494541822789,11.730947925469081,0.0,11.730947925469081
85.64200170789465,0.1335714899022893,0,-0.3973985988058928,11.676513627165933,31.060684615670596,-19.384170988504664
85.08306277033567,-0.29369710061880916,50,0.5589389375589775,11.753220528735495,31.006955319557477,30.74626520917802
85.47050865178738,0.043873059641162726,0,-0.3874458814517112,11.699942070943644,15.932341775985584,-4.23239970504194
85.7170631376076,0.07266232992843413,0,-0.24655448582021222,11.666288640741577,31.017306784482535,-19.35101814374096
85.57766423140296,0.12666400903714603,50,0.13939890620463302,11.685292055833504,0.0,61.6852920558335
