79.56760280353117,-0.023224764471574844,50,0.13694954625091782,12.56792921698554,30.777658579268568,31.790270637716972
80.05270645620058,0.23285280286739152,0,-0.4851036526694088,12.491770038370062,0.0,12.491770038370062
80.20971525974514,0.0742221399242382,0,-0.15700880354455649,12.467317665468265,30.954969375973608,-18.487651710505343
79.78771818847967,-0.04396227987708912,50,0.4219970712654657,12.533257282000918,15.560711943170977,46.97254533882994
80.25670902763653,0.12857153299820112,0,-0.46899083915685935,12.460017512749598,15.562109066060138,-3.10209155331054
80.00356088025615,0.12573979378833577,50,0.2531481473803865,12.499443637224243,30.913327550874218,31.586116086350028
80.34420466830439,0.2139735948642798,0,-0.34064378804824,12.446448429335163,0.0,12.446448429335163
80.7145549215302,0.001662071777758456,0,-0.3703502532258085,12.389339208674185,0.0,12.389339208674185
80.31360723445457,-0.11314341980145493,50,0.4009476870756288,12.451190208413395,15.52250604418571,46.92868416422768
79.73322602780725,-0.14774888775759187,50,0.5803812066473171,12.541822898916022,15.7308614156232,46.81096148329282
79.73322602780725,0.0,0,0.0,12.541822898916022,0.0,12.541822898916022
79.73322602780725,0.0,0,0.0,12.541822898916022,0.0,12.541822898916022
79.73322602780725,0.0,0,0.0,12.541822898916022,0.0,12.541822898916022
79.73322602780725,0.0,0,0.0,12.541822898916022,15.28069294139086,-2.7388700424748382
79.97696406202338,-0.06524016498166318,0,-0.24373803421613616,12.503600402041823,0.0,12.503600402041823
79.96833915116113,-0.12493879439469424,0,0.008624910862252477,12.504948966236974,0.0,12.504948966236974
79.89990290967282,-0.1338381733773879,50,0.06843624148831395,12.515659764073861,0.0,62.51565976407386
80.29293900741705,-0.011162141393095126,0,-0.3930360977442291,12.454395272635683,15.557025165163086,-3.1026298925274034
80.84316978349625,0.30840833147830615,0,-0.5502307760792036,12.369628784695987,0.0,12.369628784695987
80.34633904252802,-0.2393219933199191,50,0.4968307409682353,12.446117793502593,0.0,62.446117793502594
79.91435847614954,0.05808624088374437,50,0.4319805663784706,12.513395828591307,31.08225432103727,31.431141507554038
79.4854278671521,-0.0735327724685586,50,0.4289306089974474,12.580922400912897,30.8947512979106,31.686171103002298
79.36348132662883,-0.11253700862106086,50,0.12194654052326825,12.600253709692923,30.89485562019032,31.7053980895026
79.35208707198423,-0.03341115611908663,0,0.011394254644599755,12.602062994169897,0.0,12.602062994169897
79.35208707198423,0.0,0,0.0,12.602062994169897,0.0,12.602062994169897
79.35208707198423,0.0,0,0.0,12.602062994169897,0.0,12.602062994169897
79.71133571921267,0.15162696173501544,0,-0.35924864722844063,12.54526713142221,0.0,12.54526713142221
79.7192087680258,-0.1251805221910498,0,-0.007873048813124228,12.5440281640262,0.0,12.5440281640262
79.27310185849218,-0.28885591401475885,50,0.44610690953361143,12.614619291485116,0.0,62.61461929148511
