80.61560169655627,0.1395987034570254,0,-0.054396097038335256,12.404546749698426,29.970079296443963,-17.565532546745537
80.61560169655627,0.0,0,0.0,12.404546749698426,0.0,12.404546749698426
80.84871386411896,0.0911142049793554,0,-0.2331121675626946,12.368780555751112,0.0,12.368780555751112
80.84871386411896,0.0,0,0.0,12.368780555751112,30.076641071594068,-17.707860515842956
80.33288300562269,-0.213806277212651,50,0.5158308584962725,12.448202561459267,0.0,62.44820256145927
80.5882104851267,-0.14608099078224157,0,-0.2553274795040039,12.408762944110284,0.0,12.408762944110284
80.73135316017759,0.052604432316591954,0,-0.14314267505089617,12.386761287351625,0.0,12.386761287351625
80.75141496451266,-0.053471900609892487,0,-0.020061804335071542,12.383683932219194,0.0,12.383683932219194
80.3256038706426,0.038720581046305824,50,0.42581109387006677,12.449330622031962,30.18766088499926,32.261669737032705
80.09894601047677,-0.22298313036281314,50,0.22665786016582956,12.484558783947072,30.080836275331674,32.4037225086154
80.09894601047677,0.0,0,0.0,12.484558783947072,0.0,12.484558783947072
80.09894601047677,0.0,0,0.0,12.484558783947072,0.0,12.484558783947072
80.09894601047677,0.0,0,0.0,12.484558783947072,0.0,12.484558783947072
80.09894601047677,0.0,0,0.0,12.484558783947072,29.999420503782286,-17.514861719835213
80.19020368422473,-0.09341758514337783,0,-0.09125767374796112,12.470351165808587,0.0,12.470351165808587
80.19020368422473,0.0,0,0.0,12.470351165808587,0.0,12.470351165808587
80.19020368422473,0.0,0,0.0,12.470351165808587,0.0,12.470351165808587
80.85258659580306,-0.0647407278516745,0,-0.6623829115783337,12.368188107564002,0.0,12.368188107564002
80.37361247369338,-0.05872372258568248,50,0.47897412210967616,12.441894413135955,0.0,62.441894413135955
80.37361247369338,0.0,0,0.0,12.441894413135955,0.0,12.441894413135955
80.37361247369338,0.0,0,0.0,12.441894413135955,0.0,12.441894413135955
80.36466287229838,0.20207007982878977,0,0.00894960139500256,12.443279972306074,0.0,12.443279972306074
80.27641129547929,-0.20540713241473796,50,0.0882515768190899,12.456959446271538,0.0,62.45695944627154
80.39108401974498,-0.02374548300432977,0,-0.11467272426568798,12.439190392735448,0.0,12.439190392735448
80.5341345888674,0.04794753904958782,0,-0.14305056912242264,12.417095000835019,0.0,12.417095000835019
80.48814959101762,0.01095335765817751,0,0.045984997849785714,12.424189213956023,0.0,12.424189213956023
80.6119146767139,0.05896980599259294,0,-0.12376508569627731,12.405114107640305,15.126284430195296,-2.7211703225549915
80.6119146767139,0.0,0,0.0,12.405114107640305,0.0,12.405114107640305
80.41938705367143,0.028566723450829556,50,0.19252762304246573,12.434812507742764,29.977207006208765,32.457605501534
80.49390901884342,-0.09099490741157723,0,-0.07452196517199638,12.423300249536924,15.071041467406484,-2.6477412178695605
80.2417678327422,0.045986041918606446,50,0.2521411861012268,12.462337595607604,29.969159563761743,32.493178031845865
80.07299030087053,-0.02397214828502925,50,0.16877753187166888,12.488605661441476,0.0,62.488605661441476
