80.78373919035468,-0.065691675877531,50,0.16279415777167117,12.378728813773414,30.868860212362144,31.50986860141127
80.52222906180474,0.09094323307873253,50,0.2615101285499435,12.418930916982578,0.0,62.418930916982575
80.52222906180474,0.0,0,0.0,12.418930916982578,0.0,12.418930916982578
80.95116929495404,0.16349972301523508,0,-0.4289402331493051,12.353126072291747,15.5277911436231,-3.1746650713313525
80.78838465986642,-0.08345783945488172,50,0.1627846350876183,12.378017015814578,30.912236517235492,31.465780498579086
80.96329035670352,-0.06294758236873932,0,-0.17490569683710078,12.351276678532408,0.0,12.351276678532408
81.25037610173462,0.03199905045567242,0,-0.2870857450310922,12.30763533633232,30.706681643682376,-18.399046307350055
80.51005095947062,-0.08316442661295476,50,0.7403251422639983,12.420809427923574,30.707609918572658,31.713199509350915
80.75301788952446,0.01300833351154651,0,-0.2429669300538393,12.383438119527211,0.0,12.383438119527211
80.84377812384487,0.12891900158817293,0,-0.09076023432041325,12.36953570462895,30.80189316516654,-18.432357460537588
80.84377812384487,0.0,0,0.0,12.36953570462895,0.0,12.36953570462895
81.14116114453418,-0.0320450609460039,0,-0.2973830206893098,12.324201254881375,0.0,12.324201254881375
80.96632727105086,-0.22248938964462184,50,0.17483387348332258,12.350813402370363,0.0,62.35081340237036
80.61754844321844,-0.27130902823824243,50,0.34877882783241887,12.404247205610979,30.914242511193834,31.490004694417145
81.09710830370476,0.0033193619329701107,0,-0.4795598604863187,12.330895896497914,15.737267151660614,-3.4063712551627
80.56716177154257,-0.17710540622207915,50,0.5299465321621852,12.412004816994978,0.0,62.41200481699498
80.56716177154257,0.0,0,0.0,12.412004816994978,0.0,12.412004816994978
80.72020151907395,0.06571057301397154,0,-0.1530397475313805,12.388472540714641,0.0,12.388472540714641
80.72020151907395,0.0,0,0.0,12.388472540714641,0.0,12.388472540714641
80.72020151907395,0.0,0,0.0,12.388472540714641,0.0,12.388472540714641
80.68983494701173,-0.02072012113212729,0,0.030366572062220598,12.393134781558182,15.322820537185336,-2.9296857556271547
80.55517338347761,-0.20137616444728934,50,0.13466156353412373,12.413851997308301,15.399127458227433,47.014724539080866
80.55517338347761,0.0,0,0.0,12.413851997308301,15.256180202874205,-2.842328205565904
80.28158113464804,5.1215561787998354e-05,50,0.2735922488295728,12.456157263803796,30.763905072034472,31.692252191769324
80.28158113464804,0.0,0,0.0,12.456157263803796,15.45381697007565,-2.997659706271854
80.17504664773581,-0.14748780532128336,50,0.10653448691222422,12.472708676973879,15.453849134495819,47.01885954247806
79.94224476005101,-0.012421922152725529,50,0.2328018876848006,12.50903077592491,30.73718009687645,31.771850679048462
79.94224476005101,0.0,0,0.0,12.50903077592491,30.73720669621582,-18.228175920290912
80.14576938040085,0.05256405261964936,0,-0.20352462034983887,12.477264960220642,0.0,12.477264960220642
79.85322831966279,-0.13249849791629487,50,0.29254106073805985,12.522975226460108,30.728473395490525,31.79450183096958
79.80453631314744,0.13512226904921398,0,0.04869200651535266,12.530616005035974,30.728700049226248,-18.198084044190274
79.69920515905115,-0.041607932450645535,50,0.1053311540962909,12.547176574777092,0.0,62.54717657477709
79.69920515905115,0.0,0,0.0,12.547176574777092,0.0,12.547176574777092
