106.82819493638307,-0.3831018426644448,50,1.6065209317467293,9.360824645548929,15.456715525752626,43.9041091197963
107.26050027361738,-0.009864330645143582,0,-0.4323053372343111,9.323096549512996,29.31258151931951,-19.989484969806515
108.18398068286096,0.17125910382260656,0,-0.9234804092435809,9.243512705744104,29.312816641760623,-20.069303936016517
108.29999818754456,0.2924826231232629,0,-0.1160175046835974,9.233610496172737,0.0,9.233610496172737
108.29999818754456,0.0,0,0.0,9.233610496172737,29.356980822427985,-20.123370326255248
107.29768799066414,0.027112419284748057,50,1.0023101968804156,9.319865308626305,15.473866899209966,43.84599840941634
107.63602192664204,0.2190214782108768,0,-0.33833393597790007,9.290570035016133,15.474242422163794,-6.183672387147661
108.07526002264848,0.3758161367435804,0,-0.4392380960064344,9.252811418547019,0.0,9.252811418547019
107.61994507202192,-0.2554311687900679,50,0.45531495062655836,9.291957911061703,0.0,59.2919579110617
107.61994507202192,0.0,0,0.0,9.291957911061703,15.502404084869564,-6.210446173807862
104.92901313747069,-0.35629152006723075,50,2.69093193455123,9.530252597438132,29.26828276815946,30.261969829278677
105.01216706535291,119.74796528558146,0,-0.08315392788222198,0.0,29.29754865211347,-29.29754865211347
105.01550963483227,-0.38265656372887946,0,-0.0033425694793578486,0.0,29.316252270554255,-29.316252270554255
104.06465862568315,-0.27516474270703384,50,0.9508510091491189,0.0,0.0,50.0
103.13992614375874,-0.17659219455963182,50,0.9247324819244085,0.0,29.263886186494705,20.736113813505295
104.34773268164885,0.5753528617102717,0,-1.2078065378901073,0.0,0.0,0.0
103.13665953641545,-0.551104098302325,50,1.2110731452333994,0.0,0.0,50.0
104.04187178171922,0.34499147940339725,0,-0.9052122453037725,0.0,0.0,0.0
104.89095249020514,0.33077613856367094,0,-0.8490807084859142,0.0,29.312728830100667,-29.312728830100667
105.02522578392525,0.06080845396919443,0,-0.13427329372011343,0.0,29.36594099970752,-29.36594099970752
104.95624322197315,-0.06003890901065745,50,0.0689825619520974,0.0,29.287698570766416,20.712301429233584
105.31217808147909,0.12144435961113231,0,-0.3559348595059362,0.0,0.0,0.0
106.64766972642764,-119.51358844505052,0,-1.3354916449485472,9.3766699503627,29.283696343566508,-19.907026393203807
106.2359303392588,0.2259929547758901,50,0.4117393871688364,9.41301117998923,29.43511938081859,29.977891799170635
106.26817849479269,-0.10828882555232155,0,-0.032248155533892486,9.410154706368676,0.0,9.410154706368676
105.42121213105692,-0.006368106394290862,50,0.846966363735774,9.485756991266861,29.304649337580155,30.181107653686706
104.2702197692333,0.008878084430534727,50,1.1509923618236257,9.5904660238864,0.0,59.5904660238864
103.43438976808427,119.72589947579397,50,0.8358300011490201,0.0,0.0,50.0
103.53681417915195,-0.2759934299947133,0,-0.1024244110676733,0.0,0.0,0.0
104.73141792679317,0.2294692183100011,0,-1.1946037476412243,0.0,0.0,0.0
105.09238258328978,-2.1316282072803006e-14,0,-0.3609646564966056,0.0,0.0,0.0
