83.39046518042439,-0.2317785905885117,0,-0.5368512824292395,11.991778650429527,0.0,11.991778650429527
83.8316809382392,0.19442499350154208,0,-0.4412157578148168,11.928664543142393,0.0,11.928664543142393
83.06816381209667,-0.2826379700443624,50,0.7635171261425313,12.038306303026486,0.0,62.03830630302649
82.94842350143479,0.04509155021034417,50,0.11974031066188218,12.055684216622907,0.0,62.05568421662291
82.81170065845197,0.186112802680384,50,0.13672284298282023,12.075588256838167,0.0,62.07558825683817
82.53858927147466,0.13622966902293143,50,0.2731113869773054,12.115545090199403,0.0,62.115545090199404
82.68722268409023,-0.28094580296037464,0,-0.14863341261556684,12.09376693930741,0.0,12.09376693930741
82.68722268409023,0.0,0,0.0,12.09376693930741,0.0,12.09376693930741
82.68722268409023,0.0,0,0.0,12.09376693930741,15.395581135660805,-3.301814196353396
82.68722268409023,0.0,0,0.0,12.09376693930741,29.35332559264703,-17.259558653339617
82.88419460314209,0.20136201603765613,0,-0.19697191905186173,12.065026447902415,29.353324132825385,-17.28829768492297
83.2886202969584,0.41332054503686066,0,-0.40442569381630733,12.006442133806349,29.316318496425396,-17.309876362619047
82.85298301579222,0.1329183540024843,50,0.43563728116617995,12.069571469857575,0.0,62.06957146985758
82.58585158727286,0.11965037598336892,50,0.2671314285193631,12.108611593636555,29.34447699949135,32.764134594145204
82.58585158727286,0.0,0,0.0,12.108611593636555,0.0,12.108611593636555
82.58585158727286,0.0,0,0.0,12.108611593636555,0.0,12.108611593636555
82.58585158727286,0.0,0,0.0,12.108611593636555,0.0,12.108611593636555
82.58585158727286,0.0,0,0.0,12.108611593636555,0.0,12.108611593636555
82.65351237726922,-0.2776869996367992,0,-0.06766078999636704,12.098699392658997,0.0,12.098699392658997
82.70957565903883,-0.18665117511910978,0,-0.056063281769610285,12.090498494665121,0.0,12.090498494665121
83.12876785371073,0.0020300019182286633,0,-0.4191921946718935,12.029529918689414,0.0,12.029529918689414
83.08943474744596,-0.1519088175390948,0,0.03933310626476327,12.035224490809746,15.43757896716964,-3.4023544763598945
82.58270990308773,-0.2576143831534736,50,0.5067248443582315,12.1090722401035,15.433319175179847,46.675753064923654
82.16968001823983,0.026374486738006908,50,0.4130298848479015,12.169939079451476,15.445001145471517,46.72493793397996
82.16968001823983,0.0,0,0.0,12.169939079451476,0.0,12.169939079451476
82.39137487112924,0.14808360664375186,0,-0.2216948528894136,12.13719277732808,0.0,12.13719277732808
82.9958812847677,0.024748096093667016,0,-0.604506413638461,12.04879066912843,0.0,12.04879066912843
83.02961892525293,-0.1600251490453104,0,-0.03373764048522787,12.043894852754242,0.0,12.043894852754242
82.6801979758752,0.2291495056670385,50,0.3494209493777305,12.094794454795386,29.359172271808355,32.73562218298703
82.4510973202685,-0.030247115442492145,50,0.22910065560670034,12.12840134941631,0.0,62.12840134941631
82.4510973202685,0.0,0,0.0,12.12840134941631,0.0,12.12840134941631
82.1298259439877,-0.14713571416587712,50,0.32127137628080504,12.175844627772584,0.0,62.175844627772584
