79.60182548734474,119.73648497863589,0,-0.2429701810289373,12.562525970701287,29.761015817816467,-17.19848984711518
79.62703295232852,0.22424216138431508,0,-0.02520746498377946,12.558549062084037,0.0,12.558549062084037
79.83543479648563,-0.30461305084536594,0,-0.20840184415710894,12.525766316037151,29.709275634797912,-17.183509318760763
79.83543479648563,0.0,0,0.0,12.525766316037151,15.7987621928947,-3.2729958768575482
80.17546532586032,-119.35266089694446,0,-0.3400305293746868,12.472643544202212,29.786810614626052,-17.314167070423842
80.17546532586032,0.0,0,0.0,12.472643544202212,0.0,12.472643544202212
80.29504389205955,0.22511431024349804,0,-0.11957856619923746,12.454068788408632,13.963329652926353,-1.5092608645177208
80.29504389205955,0.0,0,0.0,12.454068788408632,0.0,12.454068788408632
79.88130360740729,-0.08701178045637903,50,0.4137402846522633,12.518573869483914,0.0,62.518573869483916
79.57127889256492,119.54425050129326,50,0.3100247148423705,12.567348595090122,0.0,62.567348595090124
79.57127889256492,0.0,0,0.0,12.567348595090122,0.0,12.567348595090122
80.02644952128571,-119.60622327685242,0,-0.4551706287207935,12.495868628209184,0.0,12.495868628209184
80.0096347388293,119.63793846861586,0,0.01681478245640733,12.49849475334115,0.0,12.49849475334115
80.04938264778517,-0.07782700430899059,0,-0.03974790895586011,12.492288721325552,29.741340161751598,-17.249051440426044
80.52877677296736,-119.52477451341392,0,-0.47939412518219626,12.417921146614127,0.0,12.417921146614127
80.63999038363832,-0.3091437418999732,0,-0.11121361067095847,12.40079512959488,29.77350830724856,-17.37271317765368
80.41298215012425,0.22060749989736905,50,0.22700823351406996,12.435802942030982,0.0,62.43580294203098
80.02136582730449,0.4429826530503078,50,0.39161632281975756,12.496662480844396,29.76422611102326,32.73243636982113
80.02136582730449,0.0,0,0.0,12.496662480844396,15.758194905528914,-3.2615324246845177
79.66849832664886,-0.163269013743502,50,0.3528675006556341,12.552012665029777,0.0,62.55201266502978
79.95044229079804,0.37266050623397007,0,-0.2819439641491783,12.507748191845785,0.0,12.507748191845785
79.95044229079804,0.0,0,0.0,12.507748191845785,0.0,12.507748191845785
80.05484088555893,0.008115579659730088,0,-0.10439859476089453,12.491436981675266,29.763167373236943,-17.271730391561675
79.95044229079804,0.08538618842510459,50,0.10439859476089453,12.507748191845785,0.0,62.507748191845785
80.18314693066456,0.09027216282720474,0,-0.232704639866526,12.471448655722048,15.765498350169608,-3.29404969444756
80.18314693066456,0.0,0,0.0,12.471448655722048,0.0,12.471448655722048
80.18314693066456,0.0,0,0.0,12.471448655722048,0.0,12.471448655722048
80.18314693066456,0.0,0,0.0,12.471448655722048,0.0,12.471448655722048
79.82818743951835,-0.49173069795281776,50,0.35495949114621794,12.526903492048444,0.0,62.52690349204845
79.51886921094969,-0.18350690194668573,50,0.30931822856865665,12.575631544095206,0.0,62.5756315440952
79.19759751169634,-0.44678715399035696,50,0.3212716992533444,12.626645648591984,0.0,62.62664564859198
78.8915861280065,0.3073821383071049,50,0.3060113836898495,12.675622953979376,0.0,62.67562295397938
78.878877045556,0.05412596710968387,0,0.012709082450498954,12.677665269276797,0.0,12.677665269276797
