79.79819847826585,-0.31270296083106786,0,-0.1791427139471864,12.53161122769412,0.0,12.53161122769412
80.12813642778042,-0.2626585684118865,0,-0.3299379495145729,12.480010700127803,0.0,12.480010700127803
80.12813642778042,0.0,0,0.0,12.480010700127803,30.90385948225851,-18.423848782130708
80.02138959951493,0.16402274292672026,50,0.10674682826548576,12.496658768420858,0.0,62.49665876842086
79.70418021913633,-0.051203226438069294,50,0.3172093803785998,12.546393391797386,30.92715975138472,31.619233640412666
79.83115690558056,-0.021856484337892113,0,-0.12697668644422322,12.526437530934686,0.0,12.526437530934686
80.10163250872544,0.32571019883097563,0,-0.27047560314488805,12.484140069068758,0.0,12.484140069068758
79.9508868541153,-0.39418893818078793,50,0.150745654610148,12.507678643073453,0.0,62.507678643073454
80.3206960659479,-0.12073439181160239,0,-0.36980921183260307,12.450091308707567,0.0,12.450091308707567
80.2230172731995,-0.25301929735487505,50,0.09767879274839686,12.465250423011389,15.555227427149692,46.910022995861695
80.24013482072263,0.2521263752276326,0,-0.017117547523127996,12.462591223634663,30.74080573232581,-18.27821450869115
80.01409796154122,0.058567749595665575,50,0.2260368591814057,12.497797581629303,30.742001488252157,31.755796093377143
79.82852551175165,-0.009800625385699036,50,0.185572449789575,12.526850440858874,0.0,62.52685044085887
79.4403874712946,-0.008061424027973274,50,0.3881380404570507,12.588055419056776,0.0,62.58805541905677
79.4403874712946,0.0,0,0.0,12.588055419056776,0.0,12.588055419056776
79.46489876799806,0.07986514056831595,0,-0.024511296703465746,12.58417257812852,0.0,12.58417257812852
79.9674898101785,0.18803349448739226,0,-0.5025910421804411,12.505081782280941,0.0,12.505081782280941
80.40800708813588,-0.09584428574071069,0,-0.44051727795736895,12.43657237896584,0.0,12.43657237896584
80.52830482905944,-0.09530689009383053,0,-0.12029774092356149,12.417993923040338,30.90124806603981,-18.48325414299947
80.58683221121314,0.17694719866339526,0,-0.05852738215369868,12.408975170770598,0.0,12.408975170770598
80.61040197803776,0.07928009581815232,0,-0.023569766824621752,12.405346896452015,0.0,12.405346896452015
81.1332258561556,0.055179678560010714,0,-0.5228238781178476,12.325406631469834,0.0,12.325406631469834
80.63236769081223,-0.007161570504779391,50,0.5008581653433737,12.401967455979175,0.0,62.401967455979175
80.70505951154092,0.14313413233840677,0,-0.07269182072869285,12.390796885008166,30.98058045114957,-18.589783566141406
80.28773711550762,0.04807748898491582,50,0.417322396033299,12.45520220057179,15.68309029782381,46.77211190274798
80.27275637928463,0.009475688853257225,0,0.014980736222995006,12.457526626780469,0.0,12.457526626780469
80.5214099284794,0.020996901527873035,0,-0.24865354919477056,12.419057253073666,0.0,12.419057253073666
