69.92050197863797,0.04958207556757088,0,0.021144540809174828,14.301956818123514,30.062611352839895,-15.76065453471638
70.24721146289362,0.001486041805151217,0,-0.3267094842556446,14.235440513225578,30.09883596576551,-15.863395452539931
70.17835603242844,-0.13258788344875683,50,0.06885543046517739,14.249407602793001,0.0,64.249407602793
70.17586165742323,-0.00603070574759812,0,0.002494375005213101,14.2499140927074,15.299540682380034,-1.0496265896726342
70.59829321103042,0.1796376245257818,0,-0.422431553607197,14.164648386198634,15.280120741244689,-1.1154723550460552
70.94149147578993,0.0032731740398403986,0,-0.34319826475950777,14.096123145948633,0.0,14.096123145948633
70.94386175292951,-0.021620954498196454,0,-0.00237027713957616,14.095652185986433,0.0,14.095652185986433
71.33287243603827,0.12540525428948968,0,-0.38901068310876497,14.01878216661842,15.25850762456647,-1.2397254579480492
71.0328681867514,-0.009213534656737465,50,0.3000042492868715,14.077989887314077,0.0,64.07798988731408
70.61500749833631,-0.15253414278689092,50,0.4178606884150895,14.161295671087482,30.04418331932182,34.11711235176567
70.61500749833631,0.0,0,0.0,14.161295671087482,14.775603704199519,-0.614308033112037
69.83159226556509,-0.29348142871334204,50,0.7834152327712189,14.320166096128291,30.036632946361095,34.283533149767194
70.15670464735905,0.009017026963320518,0,-0.3251123817939572,14.25380517837141,0.0,14.25380517837141
69.74314016952354,-0.10507709985515845,50,0.4135644778355072,14.338327720393949,30.05216178487344,34.28616593552051
69.68941167841646,-0.1293198613442712,50,0.05372849110707989,14.349382150254403,0.0,64.3493821502544
69.6975720860611,0.03534039950283585,0,-0.008160407644638212,14.34770208014163,0.0,14.34770208014163
70.0852277667606,-0.04501388415382479,0,-0.3876556806994955,14.268342015352218,29.87801337030316,-15.609671354950944
70.17781092177648,-0.02201771943215647,0,-0.09258315501588754,14.249518285981411,0.0,14.249518285981411
69.85523917899023,-0.23055797921880128,50,0.322571742786252,14.315318532339397,0.0,64.3153185323394
69.82590692576301,-0.10485072451680821,0,0.029332253227224214,14.321332067525777,0.0,14.321332067525777
69.72531895249631,-0.05326225710493304,50,0.10058797326669833,14.341992478819604,30.143485111870937,34.19850736694867
70.27781534207843,0.029432619469808685,0,-0.5524963895821173,14.229241406160442,30.35927740327412,-16.13003599711368
70.3184829671755,-0.1369902886231884,0,-0.04066762509707189,14.221012140816486,0.0,14.221012140816486
70.34738678703235,-0.02090694232305168,0,-0.028903819856850532,14.21516911534143,30.187202073304586,-15.972032957963156
70.20490465506039,-0.16944106753285126,50,0.1424821319719598,14.244019059826751,0.0,64.24401905982675
