91.15049700497104,0.3382853889402426,0,-0.5003049205229928,10.97086722352664,0.0,10.97086722352664
91.15049700497104,0.0,0,0.0,10.97086722352664,0.0,10.97086722352664
90.65615264068879,0.0831252801301332,50,0.4943443642822558,11.030690922473303,29.36606023022932,31.664630692243986
89.45732718095488,-0.25443367638027325,50,1.1988254597339107,11.178514175559854,29.33377865236786,31.844735523191993
90.16098618454116,0.28499225751043156,0,-0.7036590035862815,11.091271760861222,0.0,11.091271760861222
90.23287743298046,-0.12632553368039368,0,-0.07189124843930017,11.082435010927583,29.286761731654746,-18.204326720727163
88.5880817959031,-0.5825478119598415,50,1.6447956370773653,11.288200170129958,0.0,61.288200170129954
88.5329769762597,0.028638923913149483,50,0.055104819643389646,11.295226187504708,0.0,61.29522618750471
87.48445414739666,-0.8584823116722404,50,1.0485228288630424,11.43060226809174,0.0,61.43060226809174
88.18435893130541,-0.04699404123584827,0,-0.6999047839087496,11.339879453894861,0.0,11.339879453894861
87.29658716261639,-0.3724980715882893,50,0.8877717686890207,11.455201543414253,0.0,61.455201543414255
86.61900000263924,-0.28839568667766,50,0.6775871599771506,11.544811184261311,29.258391921694038,32.28641926256728
86.61900000263924,0.0,0,0.0,11.544811184261311,0.0,11.544811184261311
87.41105168376089,0.021002358919098185,0,-0.7920516811216487,11.44020098989129,0.0,11.44020098989129
88.08356555346951,0.21826632696084403,0,-0.6725138697086237,11.352855594758687,29.372884886315155,-18.02002929155647
86.87215562708137,-0.17564190430163507,50,1.2114099263881428,11.511168253873302,0.0,61.5111682538733
86.46957495343032,-0.31246827361061946,50,0.40258067365104466,11.564761368823278,0.0,61.56476136882328
86.39871944747766,-0.03914893638830108,50,0.07085550595266454,11.574245618396075,0.0,61.57424561839608
85.21307153727648,-0.42404723183588544,50,1.1856479102011832,11.73528875276547,29.26855976707799,32.46672898568748
85.21307153727648,0.0,0,0.0,11.73528875276547,29.268644149701792,-17.533355396936322
85.21307153727648,0.0,0,0.0,11.73528875276547,15.755568338120948,-4.020279585355478
84.50615329411389,-0.24869463237861567,50,0.7069182431625904,11.833457813653116,0.0,61.83345781365311
84.50615329411389,0.0,0,0.0,11.833457813653116,0.0,11.833457813653116
83.58374636331459,-0.14268588232419432,50,0.9224069307992977,11.964048556202382,15.762969432111388,46.201079124090995
82.8537080694735,-0.18136183654136318,50,0.7300382938410905,12.069465848909164,0.0,62.06946584890916
84.05065553887225,0.32782374566103556,0,-1.1969474693987507,11.897587158466767,0.0,11.897587158466767
83.36938527922418,-0.44648449378346555,50,0.6812702596480733,11.994810764776048,29.211163312603272,32.78364745217277
82.8069660040926,-0.4399296026769619,50,0.5624192751315746,12.076278702815614,15.78018682903039,46.29609187378522
81.6670364506637,-0.37923869098823815,50,1.1399295534288996,12.244842514937043,0.0,62.24484251493704
81.28120867728438,-0.25034881830356426,50,0.38582777337931873,12.302966654572762,0.0,62.302966654572764
