72.62512400161239,-0.13087900488017112,50,0.2783277577477037,0.0,29.119779350834143,20.880220649165857
72.46509044736385,-0.11144215650395495,50,0.1600335542485425,0.0,0.0,50.0
72.3455434706986,0.03766682632108598,50,0.11954697666524794,0.0,0.0,50.0
71.82316424276938,-0.3972086966539763,50,0.5223792279292212,0.0,0.0,50.0
71.08948196596097,-0.4557706337297347,50,0.733682276808409,0.0,0.0,50.0
71.74396776449234,0.031280028461758036,0,-0.6544857985313683,0.0,29.12124812521305,-29.12124812521305
71.18134523088408,-0.42308043027412623,50,0.5626225336082626,0.0,13.53892800634133,36.46107199365867
71.37316480833248,0.48973381711241615,0,-0.19181957744839906,0.0,29.12886209747441,-29.12886209747441
72.11938470403247,0.5884850963325832,0,-0.7462198956999941,0.0,29.141366572800926,-29.141366572800926
72.3165039313487,0.27089736873662673,0,-0.19711922731623588,0.0,13.548276254158928,-13.548276254158928
73.07667501424491,-119.60877650345759,0,-0.7601710828962069,13.684256978099633,0.0,13.684256978099633
73.24510572026259,0.24126884021972472,0,-0.16843070601767351,13.652789359321782,29.198743526401827,-15.545954167080046
72.20417215506372,-0.5174455111873826,50,1.0409335651988698,13.849615197476778,0.0,63.84961519747678
72.20417215506372,0.0,0,0.0,13.849615197476778,29.055518579859996,-15.205903382383218
73.97286526594769,0.4481717273733352,0,-1.768693110883973,13.518470541931748,13.597219217824081,-0.07874867589233325
74.16430771002938,0.4161551209239178,0,-0.1914424440816873,13.483574928115566,15.639202780911585,-2.1556278527960195
73.5940660569804,-0.4901487238027755,50,0.5702416530489813,13.588052047915758,13.59289821274274,49.99515383517302
73.91588362845832,-0.08429013993806933,0,-0.3218175714779221,13.52889190943786,0.0,13.52889190943786
73.7012652215479,119.75590577763084,50,0.214618406910418,0.0,0.0,50.0
73.53513320602868,-0.18172616980764644,50,0.1661320155192243,0.0,15.597829041479237,34.40217095852076
73.677619892956,0.03854852672135678,0,-0.14248668692732736,0.0,29.164661728488277,-29.164661728488277
73.81636044737739,-119.40408078698792,0,-0.1387405544213891,13.547132288009314,15.654851586732107,-2.1077192987227935
75.00914199844235,0.2640872249978088,0,-1.1927815510649538,13.331708287248055,15.654675455963165,-2.3229671687151097
75.49767647456041,0.2352829649482544,0,-0.4885344761180619,13.24544074329173,0.0,13.24544074329173
75.30714032804356,0.1477516273881605,50,0.19053614651684825,13.278953305674932,15.582877976632478,47.69607532904246
75.01842766129542,0.024915394604043684,50,0.28871266674813967,13.33005810938816,0.0,63.33005810938816
75.01842766129542,0.0,0,0.0,13.33005810938816,29.124026177008364,-15.793968067620204
74.644550767819,-0.3082081790555762,50,0.37387689347642095,13.396825216491534,0.0,63.396825216491536
