81.4817741327632,0.0,0,0.0,12.272683193797906,0.0,12.272683193797906
81.97482000218929,0.08829037286315611,0,-0.4930458694260835,12.198867895937962,0.0,12.198867895937962
81.97482000218929,0.0,0,0.0,12.198867895937962,0.0,12.198867895937962
81.72540942528745,0.002603118561125939,50,0.24941057690183754,12.236096546132204,15.573709189239946,46.66238735689225
81.59875340314446,0.07663097864838164,50,0.12665602214299554,12.255089180828888,15.496707327201298,46.75838185362759
81.78476297295249,0.07275114578976627,0,-0.18600956980803574,12.227216459998983,0.0,12.227216459998983
81.62122897620816,0.007147015005330104,50,0.16353399674433433,12.251714566702871,29.42427401622104,32.82744055048183
81.35729572203682,0.06417476404774902,50,0.2639332541713344,12.291460662809804,29.424063222986398,32.86739743982341
80.6882695892074,-0.3232620526895289,50,0.6690261328294298,12.393375209198398,0.0,62.393375209198396
80.82348873216027,-0.08100870888424083,0,-0.1352191429528773,12.372640870698923,29.42139730801685,-17.048756437317927
81.33914693781162,0.07810260244218625,0,-0.5156582056513486,12.294203193015493,29.407545298481878,-17.113342105466387
81.32037780794901,-0.02651521025080683,0,0.018769129862604927,12.29704075356928,15.50382101849081,-3.2067802649215285
81.74657668841085,0.12189491764081595,0,-0.42619888046183974,12.232928160547294,29.425238925295155,-17.19231076474786
82.27445840850788,0.3229531656398308,0,-0.527881720097028,12.154440385797685,29.425204912537907,-17.270764526740223
82.60653275244645,0.24032857716255762,0,-0.33207434393857227,12.105580111887509,0.0,12.105580111887509
82.52286427002245,-0.1596500727114858,50,0.08366848242400238,12.117853746907128,15.448056293816336,46.669797453090794
82.46212753369079,-0.0044172228934939994,50,0.060736736331662655,12.12677904279682,15.466876059371401,46.65990298342542
82.29341837952151,2.4308259554572942e-05,50,0.168709154169278,12.151640066623447,0.0,62.15164006662344
82.4318009189313,0.1620551272678199,0,-0.13838253940978973,12.131240478216215,29.444238295606844,-17.31299781739063
82.38804732237305,0.0755485396238953,0,0.043753596558246954,12.137682983153345,0.0,12.137682983153345
82.35376226528098,-0.2387548448868415,0,0.03428505709207741,12.142736075356984,29.390429885821,-17.247693810464014
82.0935761924221,-0.07680261897675678,50,0.26018607285887185,12.181221069673756,0.0,62.181221069673754
82.0789670017648,0.0856470322911207,0,0.014609190657310478,12.183389198581152,29.413113640004163,-17.22972444142301
81.86064701884749,-0.18363220733587582,50,0.2183199829173077,12.215881945933818,29.52618808831058,32.68969385762324
81.60662675342128,-0.2147359783047591,50,0.25402026542620604,12.25390681839543,15.69264294344804,46.561263874947386
