69.89438925423309,0.0,0,0.0,14.307300066141373,0.0,14.307300066141373
69.89438925423309,0.0,0,0.0,14.307300066141373,0.0,14.307300066141373
69.89438925423309,0.0,0,0.0,14.307300066141373,0.0,14.307300066141373
69.89438925423309,0.0,0,0.0,14.307300066141373,0.0,14.307300066141373
69.89438925423309,0.0,0,0.0,14.307300066141373,0.0,14.307300066141373
70.2217409951934,-0.25563250774305857,0,-0.32735174096031017,14.240603918784197,0.0,14.240603918784197
70.2217409951934,0.0,0,0.0,14.240603918784197,0.0,14.240603918784197
70.43362209708943,-0.2110793018769641,0,-0.21188110189602583,14.197764792240092,16.006697564334168,-1.8089327720940762
70.24642678728902,-0.8467293902848496,50,0.18719530980040133,14.235599527760584,0.0,64.23559952776058
69.98963376975996,0.6090042416347501,50,0.2567930175290627,14.28783015624329,0.0,64.28783015624329
69.62893060914018,0.4476402710518528,50,0.3607031606197779,14.361846308016254,0.0,64.36184630801625
69.56478367039762,0.1734633538850403,50,0.06414693874256727,14.375089624918031,29.726034419174763,34.64905520574327
69.56478367039762,0.0,0,0.0,14.375089624918031,0.0,14.375089624918031
69.56478367039762,0.0,0,0.0,14.375089624918031,0.0,14.375089624918031
69.56478367039762,0.0,0,0.0,14.375089624918031,0.0,14.375089624918031
69.56478367039762,0.0,0,0.0,14.375089624918031,0.0,14.375089624918031
69.56478367039762,0.0,0,0.0,14.375089624918031,0.0,14.375089624918031
69.56478367039762,0.0,0,0.0,14.375089624918031,29.725500091775217,-15.350410466857186
69.61473228849539,0.34749716302417255,0,-0.049948618097772624,14.364775488266313,0.0,14.364775488266313
69.61473228849539,0.0,0,0.0,14.364775488266313,29.725481805767643,-15.36070631750133
69.99766951042108,-0.4499707589205286,0,-0.3829372219256868,14.28618991166731,0.0,14.28618991166731
70.13378007152738,-0.9009224484748017,0,-0.1361105611063067,14.258464308926873,29.745060936606155,-15.486596627679281
69.73547410943725,-0.7701805336816392,50,0.39830596209013436,14.339903940864879,13.710672120247661,50.62923182061721
69.57475216829,-0.3256708889275899,50,0.16072194114724425,14.373029997737724,0.0,64.37302999773772
69.35150072769973,-0.4749960432039302,50,0.2232514405902748,14.41929863819932,0.0,64.41929863819932
69.35150072769973,0.0,0,0.0,14.41929863819932,13.617024534649495,0.8022741035498253
69.60874608966581,-1.2619130490617465,0,-0.25724536196608483,14.366010827315579,16.051632571564987,-1.6856217442494081
69.60874608966581,0.0,0,0.0,14.366010827315579,0.0,14.366010827315579
70.1216541739378,-0.9475035072414641,0,-0.5129080842719844,14.2609299763449,29.670774518786676,-15.409844542441776
69.99709778905604,-0.8219516199802399,50,0.1245563848817568,14.2863065982194,0.0,64.2863065982194
70.03958703263442,-0.21958659968728966,0,-0.04248924357837325,14.2776398657813,0.0,14.2776398657813
70.03958703263442,0.0,0,0.0,14.2776398657813,0.0,14.2776398657813
70.15628355005607,0.40263339002362386,0,-0.11669651742165854,14.2538907336291,0.0,14.2538907336291
70.64012304315958,-0.912920743594924,0,-0.4838394931035026,14.156260732856055,0.0,14.156260732856055
70.35334281192206,0.5130952565052098,50,0.2867802312375147,14.213965677129705,29.610740814403123,34.603224862726584
