72.53836728041547,-0.1480137748306447,0,-0.034207896360513246,13.785807945390419,29.93714522146986,-16.15133727607944
71.97104385072682,-0.6500144794871829,50,0.5673234296886562,13.894476813120466,0.0,63.89447681312046
72.50702083898358,0.645257234194716,0,-0.5359769882567633,13.79176786508304,0.0,13.79176786508304
72.42919244509197,0.8217742304013456,50,0.07782839389160756,13.80658773405616,0.0,63.80658773405616
72.42919244509197,0.0,0,0.0,13.80658773405616,0.0,13.80658773405616
72.42919244509197,0.0,0,0.0,13.80658773405616,13.8783892550516,-0.07180152099543946
72.42919244509197,0.0,0,0.0,13.80658773405616,13.879119461778359,-0.07253172772219862
72.21884813081887,-0.11390784856797609,50,0.21034431427310096,13.84680074360335,0.0,63.84680074360335
72.55654496092592,0.5259118297586269,0,-0.3376968301070491,13.782354169958516,0.0,13.782354169958516
72.64496131425837,0.11364617156732493,0,-0.08841635333244824,13.765579634271555,0.0,13.765579634271555
72.44313899660341,-0.8714271580504374,50,0.20182231765495828,13.80392972820913,13.862745465526363,49.94118426268277
72.62222897895896,-0.036808640307299356,0,-0.17908998235554918,13.769888559737446,0.0,13.769888559737446
72.72838242139846,-0.860622295137162,0,-0.10615344243950631,13.749790201655518,29.91288578219816,-16.16309558054264
73.14876457697972,1.4983594064584906,0,-0.420382155581251,13.670770870608868,0.0,13.670770870608868
72.97113799151123,-0.3075699780108039,50,0.17762658546848797,13.704048306281457,29.88045457345251,33.82359373282895
72.92214198166349,0.14128417932582238,0,0.04899600984774111,13.713255985424198,29.882042764158605,-16.168786778734408
73.50701245528518,1.9044045839346637,0,-0.5848704736216916,13.604144238732419,29.88246731675188,-16.27832307801946
73.97884075835611,-0.14961841176064183,0,-0.4718283030709358,13.517378614601327,16.01955284881934,-2.502174234218014
74.22164160565116,-0.680952580877431,0,-0.2428008472950438,13.473159288407077,0.0,13.473159288407077
74.24059939667949,-0.31535326970026745,0,-0.01895779102832762,13.469718834796025,0.0,13.469718834796025
73.81789971651258,-0.9849421877787847,50,0.4226996801669003,13.546849799850191,16.038743856326775,47.50810594352342
73.95681368197879,0.4098014849895719,0,-0.13891396546620172,13.521404590253084,29.934401912910374,-16.41299732265729
73.89111243000862,-0.7706773792509694,50,0.06570125197016807,13.533427324527333,29.934408336661733,33.5990189878656
73.91632072501122,0.5622476418000133,0,-0.025208295002599357,13.528811907728356,0.0,13.528811907728356
73.7982908024432,-0.8510709745466443,50,0.11802992256801303,13.550449327843966,29.83065104662102,33.71979828122294
73.47559147085637,0.1452186330430152,50,0.3226993315868327,13.609961893217882,0.0,63.609961893217886
73.41168350195996,0.7878903550179075,50,0.06390796889641592,13.62180993946695,16.0214841054719,47.60032583399505
73.77354572300817,0.8684149719872352,0,-0.361862221048213,13.554994411609586,16.030747154969458,-2.4757527433598714
72.91596645550149,-1.9717060863150238,50,0.8575792675066793,13.714417412409546,0.0,63.714417412409546
73.4755914708559,0.3154007593096253,0,-0.5596250153544133,13.609961893217967,0.0,13.609961893217967
