84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,29.949262698117515,-18.18087816689985
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
84.97343006997501,0.0,0,0.0,11.768384531217666,0.0,11.768384531217666
85.09687248058877,-0.23272128362415856,0,-0.12344241061376238,11.751313189895521,0.0,11.751313189895521
85.09687248058877,0.0,0,0.0,11.751313189895521,0.0,11.751313189895521
85.09687248058877,0.0,0,0.0,11.751313189895521,0.0,11.751313189895521
85.09687248058877,0.0,0,0.0,11.751313189895521,0.0,11.751313189895521
85.18339460952899,-0.2086586980451557,0,-0.08652212894021716,11.739377194157223,0.0,11.739377194157223
85.86233988613647,0.2766083250230622,0,-0.6789452766074788,11.646549597019105,14.703437848855927,-3.0568882518368223
85.44507915203909,-0.2911504572457062,50,0.4172607340973826,11.703424116684614,29.88322874027867,31.820195376405945
85.33990988216289,-0.04035049143082858,50,0.10516926987619968,11.717846918057417,0.0,61.71784691805742
85.4606784824447,-0.06628408551188159,0,-0.12076860028182068,11.701287864282747,0.0,11.701287864282747
85.71099367194007,0.3527207822965579,0,-0.25031518949536746,11.667114767418434,0.0,11.667114767418434
85.29940144436682,-0.05404017729631505,50,0.41159222757325153,11.723411689497148,29.92225923163066,31.801152457866486
85.29940144436682,0.0,0,0.0,11.723411689497148,0.0,11.723411689497148
84.89887479941791,-0.608189473249297,50,0.4005266449489113,11.778719121573754,29.909203367593573,31.869515753980185
85.13106082698533,-0.09379457901050614,0,-0.23218602756742257,11.746593902222516,29.78223612453254,-18.035642222310024
85.62286017731269,0.17038897564573574,0,-0.491799350327355,11.679123985453687,0.0,11.679123985453687
84.80522871956738,-0.5100828563301576,50,0.817631457745307,11.79172575911309,29.929453587015278,31.862272172097814
84.80522871956738,0.0,0,0.0,11.79172575911309,0.0,11.79172575911309
84.56260219957186,0.011826769801984938,50,0.2426265199955253,11.825558509185317,29.907903456549157,31.917655052636157
84.15969149849874,-0.3248576152784466,50,0.402910701073111,11.882172833509474,29.907785605782387,31.974387227727085
84.44304824284576,0.3805662486795569,0,-0.2833567443470173,11.842301063364594,29.9076683510666,-18.065367287702006
84.30739797048271,0.09824272226481412,50,0.13565027236305127,11.861355279285396,0.0,61.8613552792854
84.21894861255853,-0.16868722250899282,50,0.0884493579241763,11.873812443330388,0.0,61.87381244333039
84.02956299431206,0.0356079122798576,50,0.18938561824647593,11.900573612023779,0.0,61.90057361202378
83.64927196448528,-0.4917172825885956,50,0.380291029826779,11.954676669804932,29.916940366244784,32.03773630356015
83.64927196448528,0.0,0,0.0,11.954676669804932,29.9167857946486,-17.962109124843668
83.64927196448528,0.0,0,0.0,11.954676669804932,0.0,11.954676669804932
84.04919418456448,0.41719659103381446,0,-0.39992222007920475,11.897794020536233,29.89179824370657,-17.994004223170336
84.04919418456448,0.0,0,0.0,11.897794020536233,29.891748399627346,-17.993954379091115
83.8724264391272,-0.061847878205696816,50,0.17676774543728868,11.922869558635918,15.263583380105645,46.65928617853027
84.10284014372091,0.010101320502940325,0,-0.23041370459371535,11.890204876448037,0.0,11.890204876448037
83.60029378140571,-0.04563511451799229,50,0.5025463623152007,11.961680453118442,29.845065222219844,32.116615230898596
