96.74433077729833,0.022307630562934833,0,-0.46828095686073823,10.33652299794146,0.0,10.33652299794146
97.28218367022096,-0.1507549542540545,0,-0.5378528929226292,10.279374519284252,0.0,10.279374519284252
96.88667236045858,-0.11022128011418886,50,0.3955113097623837,10.321337038799161,0.0,60.32133703879916
97.3608103984272,0.08666313408795645,0,-0.4741380379686291,10.271073093041492,15.551277543931825,-5.2802044508903325
97.3608103984272,0.0,0,0.0,10.271073093041492,0.0,10.271073093041492
97.52896619181467,-0.3115531452722564,0,-0.16815579338747,10.253364093219796,29.90102882545642,-19.647664732236628
98.04456099112285,0.07767519543102708,0,-0.5155947993081753,10.199443904803061,15.47673376284759,-5.277289858044529
97.71790788641444,-0.014331935485301983,50,0.3266531047084129,10.23353878147271,0.0,60.23353878147271
97.71790788641444,0.0,0,0.0,10.23353878147271,0.0,10.23353878147271
97.46731683894673,-0.14447551920738988,50,0.250591047467708,10.259849480132734,0.0,60.259849480132736
98.56235405476107,-0.22335062108180637,0,-1.0950372158143438,10.145861567433766,0.0,10.145861567433766
98.56235405476107,0.0,0,0.0,10.145861567433766,29.864681113080547,-19.71881954564678
99.38758307798761,0.04372639087168295,0,-0.8252290232265409,10.06161905773801,0.0,10.06161905773801
98.95261362213859,0.05286465521899686,50,0.43496945584902846,10.105847267648834,15.584083500455435,44.5217637671934
98.95772549314455,0.0009737288182947168,0,-0.00511187100596544,10.105325228693504,0.0,10.105325228693504
99.12858520405172,-0.22974215391144526,0,-0.17085971090716612,10.087907518719703,14.354193499830256,-4.266285981110553
99.09107830820717,-0.011109356562755579,0,0.03750689584454392,10.091725885650954,0.0,10.091725885650954
99.25246407596785,-0.16918469584386742,0,-0.16138576776067737,10.075316611128162,29.897091683406494,-19.82177507227833
99.03950908028357,-0.15771278567758884,50,0.2129549956842851,10.096980581652302,0.0,60.0969805816523
99.33847800944636,-0.328735454040725,0,-0.2989689291627968,10.06659272457252,0.0,10.06659272457252
99.48619944628842,0.009200105274786097,0,-0.14772143684206185,10.051645409772537,14.27441807717434,-4.222772667401804
99.57359986677548,-0.1736879394348989,0,-0.08740042048705732,10.04282260898421,0.0,10.04282260898421
99.88042649620166,-0.08689223520711664,0,-0.3068266294261832,10.01197166531952,29.907935883492204,-19.895964218172686
99.78115136162027,0.08373627454497523,50,0.09927513458139003,10.021932863611344,0.0,60.02193286361134
100.17371760539339,0.1546105898156327,0,-0.39256624377311766,9.982658364933835,29.909073454333992,-19.92641508940016
99.36141581023331,0.15179308290754534,50,0.8123017951600815,10.064268829561195,0.0,60.06426882956119
