89.68952021438602,0.09489275545477938,50,0.5016276455462219,11.149574639374668,0.0,61.14957463937467
89.2495116592832,-0.023523149217339778,50,0.4400085551028212,11.204543099547436,0.0,61.204543099547436
88.8792779818019,-0.08684851142784566,50,0.3702336774812949,11.25121651196076,29.459405499649975,31.791811012310788
88.95535003738036,-0.02306382354758796,0,-0.0760720555784502,11.241594795364025,0.0,11.241594795364025
88.44809696288674,-0.10932035480387015,50,0.5072530744936188,11.306065753111737,15.679664347053636,45.6264014060581
88.44809696288674,0.0,0,0.0,11.306065753111737,15.648681969594891,-4.3426162164831545
88.87927798180205,0.13238417835148653,0,-0.4311810189153107,11.251216511960742,15.664459546436758,-4.413243034476016
88.98088564645384,-0.09675821244513827,0,-0.1016076646517945,11.23836869834362,15.664487690670235,-4.426118992326614
89.07307768287133,-0.06826329542820986,0,-0.09219203641748663,11.22673680997439,0.0,11.22673680997439
89.45749252945505,-0.022600784390661488,0,-0.3844148465837236,11.178493513785186,29.3815736551355,-18.203080141350313
89.89511061225232,-0.02535652284019818,0,-0.43761808279727177,11.124075527459269,29.46185461879693,-18.337779091337662
89.89511061225232,0.0,0,0.0,11.124075527459269,0.0,11.124075527459269
90.42593054766913,0.01861643169277727,0,-0.5308199354168011,11.058774777803784,0.0,11.058774777803784
90.42593054766913,0.0,0,0.0,11.058774777803784,0.0,11.058774777803784
90.46692322196544,0.05159356284507055,0,-0.040992674296319365,11.053763788854038,0.0,11.053763788854038
90.38295609058113,0.18080458349265882,50,0.08396713138431267,11.064032902373844,0.0,61.064032902373846
90.07682898840993,-0.13104532884915443,50,0.3061271021712031,11.101634140880655,0.0,61.101634140880655
89.73876268877996,-0.12560472675856715,50,0.3380662996299719,11.143456517982836,0.0,61.143456517982834
89.77381563827136,-0.02738051661245322,0,-0.035052949491401364,11.139105460653845,0.0,11.139105460653845
89.82408804612257,-0.1088355615449359,0,-0.05027240785121023,11.132871167993638,0.0,11.132871167993638
89.40565131366121,0.036208481309103036,50,0.41843673246135893,11.184975281838808,0.0,61.18497528183881
89.4394764874481,0.044982558844864684,0,-0.033825173786894425,11.180745228761928,29.461420732718295,-18.280675503956367
89.28454235745035,0.1224037973068306,50,0.15493412999775558,11.200147008611005,0.0,61.200147008611005
89.23328721037903,0.11898272623444939,50,0.05125514707131629,11.206580316181453,29.487253224829793,31.71932709135166
89.6271798323391,0.19725189696288226,0,-0.39389262196006314,11.15732975053603,0.0,11.15732975053603
89.99045437575116,0.2535876091006486,0,-0.3632745434120608,11.112289708245546,15.656795383689149,-4.544505675443602
