92.49433716677693,-0.1565086475304014,50,0.12680603242998245,10.811472687207822,31.439126965103526,29.3723457221043
92.44872488164222,0.1851282854519951,0,0.04561228513470894,10.816806843796419,0.0,10.816806843796419
91.94128546545348,0.040423390521795,50,0.5074394161887454,10.876506619822555,31.382800601999868,29.49370601782269
91.9035734434353,-0.06202263732090785,0,0.03771202201816948,10.88096972219996,31.383163003394525,-20.502193281194565
91.4463814709365,0.10178564830856374,50,0.45719197249880494,10.935369819065176,0.0,60.93536981906517
91.40001577123648,0.18654739413314303,0,0.04636569970001858,10.940917149323942,31.464743930888908,-20.523826781564964
91.40001577123648,0.0,0,0.0,10.940917149323942,0.0,10.940917149323942
91.40001577123648,0.0,0,0.0,10.940917149323942,0.0,10.940917149323942
91.40001577123648,0.0,0,0.0,10.940917149323942,0.0,10.940917149323942
91.41452151132786,-3.6463066280134626e-05,0,-0.014505740091379948,10.939181034558962,0.0,10.939181034558962
91.41452151132786,0.0,0,0.0,10.939181034558962,31.43341693303838,-20.494235898479417
91.41452151132786,0.0,0,0.0,10.939181034558962,0.0,10.939181034558962
91.41452151132786,0.0,0,0.0,10.939181034558962,0.0,10.939181034558962
91.41452151132786,0.0,0,0.0,10.939181034558962,0.0,10.939181034558962
91.41452151132786,0.0,0,0.0,10.939181034558962,0.0,10.939181034558962
91.41452151132786,0.0,0,0.0,10.939181034558962,31.419458608615543,-20.48027757405658
91.41452151132786,0.0,0,0.0,10.939181034558962,16.15529278574168,-5.2161117511827175
91.77404713239783,-0.08678516130703429,0,-0.3595256210699631,10.896326698520225,0.0,10.896326698520225
91.77404713239783,0.0,0,0.0,10.896326698520225,0.0,10.896326698520225
92.21029761314131,-0.27408446991553603,0,-0.4362504807434817,10.84477575590739,31.46203217534328,-20.61725641943589
92.65991072924903,0.13119221754190846,0,-0.44961311610772725,10.792153717069576,31.344169037824237,-20.552015320754663
92.61695485994882,-0.00016736699733144178,0,0.042955869300215,10.797159132603257,0.0,10.797159132603257
92.61311936256968,-0.07723852148539834,0,0.0038354973791427938,10.797606288209723,0.0,10.797606288209723
92.59238071299875,-0.0005080678238584824,0,0.02073864957093008,10.800024713692379,0.0,10.800024713692379
92.2695435898556,-0.44141021994202845,50,0.3228371231431453,10.837812360328432,16.197105527505325,44.6407068328231
92.5470469063854,0.4570671956361707,0,-0.27750331652980265,10.805315063283814,16.209393683325978,-5.4040786200421635
92.5470469063854,0.0,0,0.0,10.805315063283814,0.0,10.805315063283814
92.5470469063854,0.0,0,0.0,10.805315063283814,0.0,10.805315063283814
92.25161089534448,0.1628177314751298,50,0.29543601104091977,10.83991911137961,31.437445907768996,29.40247320361061
92.60432997019629,-0.07876528860441567,0,-0.3527190748518052,10.798631125799833,0.0,10.798631125799833
92.61099892587545,0.17994805154108917,0,-0.006668955679160149,10.797853511982805,16.18355894398118,-5.385705431998375
92.64340891633644,0.17039806620367415,0,-0.03240999046099091,10.794076035166958,31.447454271955007,-20.65337823678805
92.54685293805196,-0.17156113061743383,50,0.09655597828448492,10.805337710071779,15.277039356175614,45.52829835389617
